10COLM1R4	calmodulin	1
10COLM1R4	actin	1
10COLM1R4	rpb2	1
13COLM11R4	actin	1
13COLM11R4	rpb2	1
13COLM11R4	calmodulin	1
13COLM13R4	actin	1
13COLM13R4	rpb2	1
13COLM13R4	calmodulin	1
13ECUM1R4	rpb2	1
13ECUM1R4	actin	1
13ECUM1R4	calmodulin	1
18COLM1R3	rpb2	1
18COLM1R3	actin	1
18COLM1R3	calmodulin	1
18ECUM2R4	rpb2	1
18ECUM2R4	actin	1
18ECUM2R4	calmodulin	1
21COLM1R4	actin	1
21COLM1R4	rpb2	1
21COLM1R4	calmodulin	1
21ECUM2R3	rpb2	1
21ECUM2R3	actin	1
21ECUM2R3	calmodulin	1
232M2V2	calmodulin	1
232M2V2	rpb2	1
232M2V2	actin	1
253M2AV2	rpb2	1
253M2AV2	actin	1
253M2AV2	calmodulin	1
262M1AV2	actin	1
262M1AV2	rpb2	1
262M1AV2	calmodulin	1
263M2BV2	actin	1
263M2BV2	rpb2	1
263M2BV2	calmodulin	1
281M2AV2	actin	1
281M2AV2	rpb2	1
281M2AV2	calmodulin	1
286M2EV2	calmodulin	1
286M2EV2	actin	1
286M2EV2	rpb2	1
2C25M3V2	rpb2	1
2C25M3V2	actin	1
2C25M3V2	calmodulin	1
2U23M1AV2	actin	1
2U23M1AV2	rpb2	1
2U23M1AV2	calmodulin	1
30ECUM2R3	rpb2	1
30ECUM2R3	actin	1
30ECUM2R3	calmodulin	1
31ECUM1R3	rpb2	1
31ECUM1R3	actin	1
31ECUM1R3	calmodulin	1
32ECUM2R3	rpb2	1
32ECUM2R3	actin	1
32ECUM2R3	calmodulin	1
32PRYM1R3	actin	1
32PRYM1R3	rpb2	1
32PRYM1R3	calmodulin	1
32PRYM1R4	actin	1
32PRYM1R4	rpb2	1
32PRYM1R4	calmodulin	1
33COLM2R2	rpb2	1
33COLM2R2	actin	1
33COLM2R2	calmodulin	1
39ECUM1R2	actin	1
39ECUM1R2	rpb2	1
39ECUM1R2	calmodulin	1
3COLM2R3	calmodulin	1
3COLM2R3	actin	1
3COLM2R3	rpb2	1
45COLM1R4	rpb2	1
45COLM1R4	actin	1
45COLM1R4	calmodulin	1
4ECUM2R3	calmodulin	1
4ECUM2R3	actin	1
4ECUM2R3	rpb2	1
52PRYM1R1	rpb2	1
52PRYM1R1	actin	1
52PRYM1R1	calmodulin	1
53COLM11R4	calmodulin	1
53COLM11R4	actin	1
53COLM11R4	rpb2	1
54ECUM2R2	actin	1
54ECUM2R2	rpb2	1
54ECUM2R2	calmodulin	1
55COLM2R2	actin	1
55COLM2R2	rpb2	1
55COLM2R2	calmodulin	1
55ECUM1R1	rpb2	1
55ECUM1R1	actin	1
55ECUM1R1	calmodulin	1
55ECUM1R4	calmodulin	1
55ECUM1R4	rpb2	1
55ECUM1R4	actin	1
55ECUM1R4V2	calmodulin	1
55ECUM1R4V2	actin	1
55ECUM1R4V2	rpb2	1
55PRYM2R1	rpb2	1
55PRYM2R1	actin	1
55PRYM2R1	calmodulin	1
57COLM1R3	calmodulin	1
57COLM1R3	actin	1
57COLM1R3	rpb2	1
61COLM1R22	calmodulin	1
61COLM1R22	actin	1
61COLM1R22	rpb2	1
69ECUM1R1	calmodulin	1
69ECUM1R1	rpb2	1
69ECUM1R1	actin	1
70COLM1R21	calmodulin	1
70COLM1R21	rpb2	1
70COLM1R21	actin	1
75ECUM1R4	rpb2	1
75ECUM1R4	actin	1
75ECUM1R4	calmodulin	1
77COLM2R1	actin	1
77COLM2R1	rpb2	1
77COLM2R1	calmodulin	1
83ECUM2R3	calmodulin	1
83ECUM2R3	actin	1
83ECUM2R3	rpb2	1
85ECUM1R1	actin	1
85ECUM1R1	rpb2	1
85ECUM1R1	calmodulin	1
86ECUM1R4	calmodulin	1
86ECUM1R4	actin	1
86ECUM1R4	rpb2	1
86ECUM1R4V2	calmodulin	1
86ECUM1R4V2	rpb2	1
86ECUM1R4V2	actin	1
93ECUM2R1	calmodulin	1
93ECUM2R1	rpb2	1
93ECUM2R1	actin	1
97ECUM1R4	calmodulin	1
97ECUM1R4	rpb2	1
97ECUM1R4	actin	1
9COLM1R4	calmodulin	1
9COLM1R4	rpb2	1
9COLM1R4	actin	1
ASPFU1024	calmodulin	1
ASPFU1024	rpb2	1
ASPFU1024	actin	1
ASPFU1025	calmodulin	1
ASPFU1025	actin	1
ASPFU1025	rpb2	1
ASPFU1066	calmodulin	1
ASPFU1066	rpb2	1
ASPFU1066	actin	1
ASPFU1098	calmodulin	1
ASPFU1098	actin	1
ASPFU1098	rpb2	1
ASPFU1099	rpb2	1
ASPFU1099	actin	1
ASPFU1099	calmodulin	1
ASPFU1100	rpb2	1
ASPFU1100	actin	1
ASPFU1100	calmodulin	1
ASPFU1101	calmodulin	1
ASPFU1101	rpb2	1
ASPFU1101	actin	1
ASPFU1102	rpb2	1
ASPFU1102	actin	1
ASPFU1102	calmodulin	1
ASPFU14	actin	1
ASPFU14	rpb2	1
ASPFU14	calmodulin	1
ASPFU151	rpb2	1
ASPFU151	actin	1
ASPFU151	calmodulin	1
ASPFU152	calmodulin	1
ASPFU152	rpb2	1
ASPFU152	actin	1
ASPFU153	actin	1
ASPFU153	rpb2	1
ASPFU153	calmodulin	1
ASPFU154	calmodulin	1
ASPFU154	rpb2	1
ASPFU154	actin	1
ASPFU16	calmodulin	1
ASPFU16	rpb2	1
ASPFU16	actin	1
ASPFU18	rpb2	1
ASPFU18	actin	1
ASPFU18	calmodulin	1
ASPFU181	actin	1
ASPFU181	rpb2	1
ASPFU181	calmodulin	1
ASPFU182	calmodulin	1
ASPFU182	rpb2	1
ASPFU182	actin	1
ASPFU19	rpb2	1
ASPFU19	actin	1
ASPFU19	calmodulin	1
ASPFU20	rpb2	1
ASPFU20	actin	1
ASPFU20	calmodulin	1
ASPFU202	rpb2	1
ASPFU202	actin	1
ASPFU202	calmodulin	1
ASPFU204	calmodulin	1
ASPFU204	rpb2	1
ASPFU204	actin	1
ASPFU206	rpb2	1
ASPFU206	actin	1
ASPFU206	calmodulin	1
ASPFU228	actin	1
ASPFU228	rpb2	1
ASPFU228	calmodulin	1
ASPFU229	calmodulin	1
ASPFU229	rpb2	1
ASPFU229	actin	1
ASPFU29	calmodulin	1
ASPFU29	rpb2	1
ASPFU29	actin	1
ASPFU31	actin	1
ASPFU31	rpb2	1
ASPFU31	calmodulin	1
ASPFU321	rpb2	1
ASPFU321	actin	1
ASPFU321	calmodulin	1
ASPFU324	calmodulin	1
ASPFU324	actin	1
ASPFU324	rpb2	1
ASPFU33	actin	1
ASPFU33	rpb2	1
ASPFU33	calmodulin	1
ASPFU340	actin	1
ASPFU340	rpb2	1
ASPFU340	calmodulin	1
ASPFU341	actin	1
ASPFU341	rpb2	1
ASPFU341	calmodulin	1
ASPFU342	calmodulin	1
ASPFU342	rpb2	1
ASPFU342	actin	1
ASPFU343	calmodulin	1
ASPFU343	rpb2	1
ASPFU343	actin	1
ASPFU344	actin	1
ASPFU344	rpb2	1
ASPFU344	calmodulin	1
ASPFU36	actin	1
ASPFU36	rpb2	1
ASPFU36	calmodulin	1
ASPFU38	rpb2	1
ASPFU38	actin	1
ASPFU38	calmodulin	1
ASPFU40	calmodulin	1
ASPFU40	rpb2	1
ASPFU40	actin	1
ASPFU41	calmodulin	1
ASPFU41	rpb2	1
ASPFU41	actin	1
ASPFU42	actin	1
ASPFU42	rpb2	1
ASPFU42	calmodulin	1
ASPFU43	calmodulin	1
ASPFU43	actin	1
ASPFU43	rpb2	1
ASPFU44	calmodulin	1
ASPFU44	rpb2	1
ASPFU44	actin	1
ASPFU45	calmodulin	1
ASPFU45	actin	1
ASPFU45	rpb2	1
ASPFU47	rpb2	1
ASPFU47	actin	1
ASPFU47	calmodulin	1
ASPFU48	calmodulin	1
ASPFU48	actin	1
ASPFU48	rpb2	1
ASPFU49	actin	1
ASPFU49	rpb2	1
ASPFU49	calmodulin	1
ASPFU51	calmodulin	1
ASPFU51	rpb2	1
ASPFU51	actin	1
ASPFU52	rpb2	1
ASPFU52	actin	1
ASPFU52	calmodulin	1
ASPFU53	actin	1
ASPFU53	rpb2	1
ASPFU53	calmodulin	1
ASPFU54	rpb2	1
ASPFU54	actin	1
ASPFU54	calmodulin	1
ASPFU55	calmodulin	1
ASPFU55	rpb2	1
ASPFU55	actin	1
ASPFU56	rpb2	1
ASPFU56	actin	1
ASPFU56	calmodulin	1
ASPFU57	rpb2	1
ASPFU57	actin	1
ASPFU57	calmodulin	1
ASPFU59	rpb2	1
ASPFU59	actin	1
ASPFU59	calmodulin	1
ASPFU6	actin	1
ASPFU6	rpb2	1
ASPFU6	calmodulin	1
ASPFU60	actin	1
ASPFU60	rpb2	1
ASPFU60	calmodulin	1
ASPFU61	actin	1
ASPFU61	rpb2	1
ASPFU61	calmodulin	1
ASPFU63	rpb2	1
ASPFU63	actin	1
ASPFU63	calmodulin	1
ASPFU67	actin	1
ASPFU67	rpb2	1
ASPFU67	calmodulin	1
ASPFU69	calmodulin	1
ASPFU69	actin	1
ASPFU69	rpb2	1
ASPFU70	calmodulin	1
ASPFU70	actin	1
ASPFU70	rpb2	1
ASPFU71	actin	1
ASPFU71	rpb2	1
ASPFU71	calmodulin	1
ASPFU72	calmodulin	1
ASPFU72	rpb2	1
ASPFU72	actin	1
ASPFU75	calmodulin	1
ASPFU75	rpb2	1
ASPFU75	actin	1
ASPFU80	calmodulin	1
ASPFU80	rpb2	1
ASPFU80	actin	1
ASPFU81	calmodulin	1
ASPFU81	actin	1
ASPFU81	rpb2	1
ASPFU92	calmodulin	1
ASPFU92	rpb2	1
ASPFU92	actin	1
ASPFU94	actin	1
ASPFU94	rpb2	1
ASPFU94	calmodulin	1
ASPFU98	calmodulin	1
ASPFU98	actin	1
ASPFU98	rpb2	1
ASPFUUNAM1	actin	1
ASPFUUNAM1	rpb2	1
ASPFUUNAM1	calmodulin	1
ASPFUUNAM10	rpb2	1
ASPFUUNAM10	actin	1
ASPFUUNAM10	calmodulin	1
ASPFUUNAM100	actin	1
ASPFUUNAM100	rpb2	1
ASPFUUNAM100	calmodulin	1
ASPFUUNAM101	calmodulin	1
ASPFUUNAM101	actin	1
ASPFUUNAM101	rpb2	1
ASPFUUNAM102	actin	1
ASPFUUNAM102	rpb2	1
ASPFUUNAM102	calmodulin	1
ASPFUUNAM103	actin	1
ASPFUUNAM103	rpb2	1
ASPFUUNAM103	calmodulin	1
ASPFUUNAM104	calmodulin	1
ASPFUUNAM104	actin	1
ASPFUUNAM104	rpb2	1
ASPFUUNAM105	calmodulin	1
ASPFUUNAM105	rpb2	1
ASPFUUNAM105	actin	1
ASPFUUNAM106	actin	1
ASPFUUNAM106	rpb2	1
ASPFUUNAM106	calmodulin	1
ASPFUUNAM107	actin	1
ASPFUUNAM107	rpb2	1
ASPFUUNAM107	calmodulin	1
ASPFUUNAM108	rpb2	1
ASPFUUNAM108	actin	1
ASPFUUNAM108	calmodulin	1
ASPFUUNAM109	rpb2	1
ASPFUUNAM109	actin	1
ASPFUUNAM109	calmodulin	1
ASPFUUNAM11	rpb2	1
ASPFUUNAM11	actin	1
ASPFUUNAM11	calmodulin	1
ASPFUUNAM110	calmodulin	1
ASPFUUNAM110	rpb2	1
ASPFUUNAM110	actin	1
ASPFUUNAM111	calmodulin	1
ASPFUUNAM111	rpb2	1
ASPFUUNAM111	actin	1
ASPFUUNAM112	rpb2	1
ASPFUUNAM112	actin	1
ASPFUUNAM112	calmodulin	1
ASPFUUNAM114	calmodulin	1
ASPFUUNAM114	rpb2	1
ASPFUUNAM114	actin	1
ASPFUUNAM115	calmodulin	1
ASPFUUNAM115	actin	1
ASPFUUNAM115	rpb2	1
ASPFUUNAM116	calmodulin	1
ASPFUUNAM116	rpb2	1
ASPFUUNAM116	actin	1
ASPFUUNAM117	rpb2	1
ASPFUUNAM117	actin	1
ASPFUUNAM117	calmodulin	1
ASPFUUNAM118	calmodulin	1
ASPFUUNAM118	rpb2	1
ASPFUUNAM118	actin	1
ASPFUUNAM119	calmodulin	1
ASPFUUNAM119	actin	1
ASPFUUNAM119	rpb2	1
ASPFUUNAM12	calmodulin	1
ASPFUUNAM12	rpb2	1
ASPFUUNAM12	actin	1
ASPFUUNAM120	calmodulin	1
ASPFUUNAM120	rpb2	1
ASPFUUNAM120	actin	1
ASPFUUNAM121	rpb2	1
ASPFUUNAM121	actin	1
ASPFUUNAM121	calmodulin	1
ASPFUUNAM122	actin	1
ASPFUUNAM122	rpb2	1
ASPFUUNAM122	calmodulin	1
ASPFUUNAM123	actin	1
ASPFUUNAM123	rpb2	1
ASPFUUNAM123	calmodulin	1
ASPFUUNAM124	actin	1
ASPFUUNAM124	rpb2	1
ASPFUUNAM124	calmodulin	1
ASPFUUNAM125	rpb2	1
ASPFUUNAM125	actin	1
ASPFUUNAM125	calmodulin	1
ASPFUUNAM126	calmodulin	1
ASPFUUNAM126	actin	1
ASPFUUNAM126	rpb2	1
ASPFUUNAM127	actin	1
ASPFUUNAM127	rpb2	1
ASPFUUNAM127	calmodulin	1
ASPFUUNAM128	rpb2	1
ASPFUUNAM128	actin	1
ASPFUUNAM128	calmodulin	1
ASPFUUNAM129	rpb2	1
ASPFUUNAM129	actin	1
ASPFUUNAM129	calmodulin	1
ASPFUUNAM13	calmodulin	1
ASPFUUNAM13	actin	1
ASPFUUNAM13	rpb2	1
ASPFUUNAM130	rpb2	1
ASPFUUNAM130	actin	1
ASPFUUNAM130	calmodulin	1
ASPFUUNAM131	actin	1
ASPFUUNAM131	rpb2	1
ASPFUUNAM131	calmodulin	1
ASPFUUNAM132	actin	1
ASPFUUNAM132	rpb2	1
ASPFUUNAM132	calmodulin	1
ASPFUUNAM133	rpb2	1
ASPFUUNAM133	actin	1
ASPFUUNAM133	calmodulin	1
ASPFUUNAM134	calmodulin	1
ASPFUUNAM134	rpb2	1
ASPFUUNAM134	actin	1
ASPFUUNAM135	calmodulin	1
ASPFUUNAM135	rpb2	1
ASPFUUNAM135	actin	1
ASPFUUNAM136	rpb2	1
ASPFUUNAM136	actin	1
ASPFUUNAM136	calmodulin	1
ASPFUUNAM137	rpb2	1
ASPFUUNAM137	actin	1
ASPFUUNAM137	calmodulin	1
ASPFUUNAM138	rpb2	1
ASPFUUNAM138	actin	1
ASPFUUNAM138	calmodulin	1
ASPFUUNAM139	calmodulin	1
ASPFUUNAM139	rpb2	1
ASPFUUNAM139	actin	1
ASPFUUNAM14	calmodulin	1
ASPFUUNAM14	rpb2	1
ASPFUUNAM14	actin	1
ASPFUUNAM15	calmodulin	1
ASPFUUNAM15	rpb2	1
ASPFUUNAM15	actin	1
ASPFUUNAM16	rpb2	1
ASPFUUNAM16	actin	1
ASPFUUNAM16	calmodulin	1
ASPFUUNAM17	actin	1
ASPFUUNAM17	rpb2	1
ASPFUUNAM17	calmodulin	1
ASPFUUNAM18	rpb2	1
ASPFUUNAM18	actin	1
ASPFUUNAM18	calmodulin	1
ASPFUUNAM19	rpb2	1
ASPFUUNAM19	actin	1
ASPFUUNAM19	calmodulin	1
ASPFUUNAM2	actin	1
ASPFUUNAM2	rpb2	1
ASPFUUNAM2	calmodulin	1
ASPFUUNAM20	rpb2	1
ASPFUUNAM20	actin	1
ASPFUUNAM20	calmodulin	1
ASPFUUNAM21	calmodulin	1
ASPFUUNAM21	actin	1
ASPFUUNAM21	rpb2	1
ASPFUUNAM22	calmodulin	1
ASPFUUNAM22	actin	1
ASPFUUNAM22	rpb2	1
ASPFUUNAM23	calmodulin	1
ASPFUUNAM23	rpb2	1
ASPFUUNAM23	actin	1
ASPFUUNAM24	calmodulin	1
ASPFUUNAM24	rpb2	1
ASPFUUNAM24	actin	1
ASPFUUNAM25	actin	1
ASPFUUNAM25	rpb2	1
ASPFUUNAM25	calmodulin	1
ASPFUUNAM26	actin	1
ASPFUUNAM26	rpb2	1
ASPFUUNAM26	calmodulin	1
ASPFUUNAM27	actin	1
ASPFUUNAM27	rpb2	1
ASPFUUNAM27	calmodulin	1
ASPFUUNAM28	calmodulin	1
ASPFUUNAM28	actin	1
ASPFUUNAM28	rpb2	1
ASPFUUNAM29	calmodulin	1
ASPFUUNAM29	rpb2	1
ASPFUUNAM29	actin	1
ASPFUUNAM3	calmodulin	1
ASPFUUNAM3	rpb2	1
ASPFUUNAM3	actin	1
ASPFUUNAM30	calmodulin	1
ASPFUUNAM30	actin	1
ASPFUUNAM30	rpb2	1
ASPFUUNAM31	calmodulin	1
ASPFUUNAM31	rpb2	1
ASPFUUNAM31	actin	1
ASPFUUNAM32	actin	1
ASPFUUNAM32	rpb2	1
ASPFUUNAM32	calmodulin	1
ASPFUUNAM33	calmodulin	1
ASPFUUNAM33	rpb2	1
ASPFUUNAM33	actin	1
ASPFUUNAM34	calmodulin	1
ASPFUUNAM34	rpb2	1
ASPFUUNAM34	actin	1
ASPFUUNAM35	rpb2	1
ASPFUUNAM35	actin	1
ASPFUUNAM35	calmodulin	1
ASPFUUNAM36	calmodulin	1
ASPFUUNAM36	rpb2	1
ASPFUUNAM36	actin	1
ASPFUUNAM37	rpb2	1
ASPFUUNAM37	actin	1
ASPFUUNAM37	calmodulin	1
ASPFUUNAM38	calmodulin	1
ASPFUUNAM38	rpb2	1
ASPFUUNAM38	actin	1
ASPFUUNAM39	calmodulin	1
ASPFUUNAM39	rpb2	1
ASPFUUNAM39	actin	1
ASPFUUNAM4	calmodulin	1
ASPFUUNAM4	actin	1
ASPFUUNAM4	rpb2	1
ASPFUUNAM40	calmodulin	1
ASPFUUNAM40	actin	1
ASPFUUNAM40	rpb2	1
ASPFUUNAM41	calmodulin	1
ASPFUUNAM41	actin	1
ASPFUUNAM41	rpb2	1
ASPFUUNAM42	actin	1
ASPFUUNAM42	rpb2	1
ASPFUUNAM42	calmodulin	1
ASPFUUNAM43	actin	1
ASPFUUNAM43	rpb2	1
ASPFUUNAM43	calmodulin	1
ASPFUUNAM44	calmodulin	1
ASPFUUNAM44	actin	1
ASPFUUNAM44	rpb2	1
ASPFUUNAM45	calmodulin	1
ASPFUUNAM45	rpb2	1
ASPFUUNAM45	actin	1
ASPFUUNAM46	rpb2	1
ASPFUUNAM46	actin	1
ASPFUUNAM46	calmodulin	1
ASPFUUNAM47	calmodulin	1
ASPFUUNAM47	rpb2	1
ASPFUUNAM47	actin	1
ASPFUUNAM48	rpb2	1
ASPFUUNAM48	actin	1
ASPFUUNAM48	calmodulin	1
ASPFUUNAM49	rpb2	1
ASPFUUNAM49	actin	1
ASPFUUNAM49	calmodulin	1
ASPFUUNAM5	rpb2	1
ASPFUUNAM5	actin	1
ASPFUUNAM5	calmodulin	1
ASPFUUNAM50	rpb2	1
ASPFUUNAM50	actin	1
ASPFUUNAM50	calmodulin	1
ASPFUUNAM51	actin	1
ASPFUUNAM51	rpb2	1
ASPFUUNAM51	calmodulin	1
ASPFUUNAM52	rpb2	1
ASPFUUNAM52	actin	1
ASPFUUNAM52	calmodulin	1
ASPFUUNAM53	calmodulin	1
ASPFUUNAM53	actin	1
ASPFUUNAM53	rpb2	1
ASPFUUNAM54	calmodulin	1
ASPFUUNAM54	rpb2	1
ASPFUUNAM54	actin	1
ASPFUUNAM55	calmodulin	1
ASPFUUNAM55	rpb2	1
ASPFUUNAM55	actin	1
ASPFUUNAM56	calmodulin	1
ASPFUUNAM56	rpb2	1
ASPFUUNAM56	actin	1
ASPFUUNAM57	calmodulin	1
ASPFUUNAM57	rpb2	1
ASPFUUNAM57	actin	1
ASPFUUNAM58	calmodulin	1
ASPFUUNAM58	actin	1
ASPFUUNAM58	rpb2	1
ASPFUUNAM59	calmodulin	1
ASPFUUNAM59	actin	1
ASPFUUNAM59	rpb2	1
ASPFUUNAM6	calmodulin	1
ASPFUUNAM6	rpb2	1
ASPFUUNAM6	actin	1
ASPFUUNAM60	calmodulin	1
ASPFUUNAM60	rpb2	1
ASPFUUNAM60	actin	1
ASPFUUNAM61	actin	1
ASPFUUNAM61	rpb2	1
ASPFUUNAM61	calmodulin	1
ASPFUUNAM62	calmodulin	1
ASPFUUNAM62	actin	1
ASPFUUNAM62	rpb2	1
ASPFUUNAM63	calmodulin	1
ASPFUUNAM63	rpb2	1
ASPFUUNAM63	actin	1
ASPFUUNAM64	calmodulin	1
ASPFUUNAM64	actin	1
ASPFUUNAM64	rpb2	1
ASPFUUNAM65	actin	1
ASPFUUNAM65	rpb2	1
ASPFUUNAM65	calmodulin	1
ASPFUUNAM66	calmodulin	1
ASPFUUNAM66	actin	1
ASPFUUNAM66	rpb2	1
ASPFUUNAM67	calmodulin	1
ASPFUUNAM67	actin	1
ASPFUUNAM67	rpb2	1
ASPFUUNAM68	rpb2	1
ASPFUUNAM68	actin	1
ASPFUUNAM68	calmodulin	1
ASPFUUNAM69	actin	1
ASPFUUNAM69	rpb2	1
ASPFUUNAM69	calmodulin	1
ASPFUUNAM7	calmodulin	1
ASPFUUNAM7	rpb2	1
ASPFUUNAM7	actin	1
ASPFUUNAM70	calmodulin	1
ASPFUUNAM70	actin	1
ASPFUUNAM70	rpb2	1
ASPFUUNAM71	rpb2	1
ASPFUUNAM71	actin	1
ASPFUUNAM71	calmodulin	1
ASPFUUNAM72	calmodulin	1
ASPFUUNAM72	rpb2	1
ASPFUUNAM72	actin	1
ASPFUUNAM73	rpb2	1
ASPFUUNAM73	actin	1
ASPFUUNAM73	calmodulin	1
ASPFUUNAM74	calmodulin	1
ASPFUUNAM74	actin	1
ASPFUUNAM74	rpb2	1
ASPFUUNAM75	actin	1
ASPFUUNAM75	rpb2	1
ASPFUUNAM75	calmodulin	1
ASPFUUNAM76	rpb2	1
ASPFUUNAM76	actin	1
ASPFUUNAM76	calmodulin	1
ASPFUUNAM77	actin	1
ASPFUUNAM77	rpb2	1
ASPFUUNAM77	calmodulin	1
ASPFUUNAM78	calmodulin	1
ASPFUUNAM78	actin	1
ASPFUUNAM78	rpb2	1
ASPFUUNAM79	rpb2	1
ASPFUUNAM79	actin	1
ASPFUUNAM79	calmodulin	1
ASPFUUNAM8	actin	1
ASPFUUNAM8	rpb2	1
ASPFUUNAM8	calmodulin	1
ASPFUUNAM80	calmodulin	1
ASPFUUNAM80	actin	1
ASPFUUNAM80	rpb2	1
ASPFUUNAM81	actin	1
ASPFUUNAM81	rpb2	1
ASPFUUNAM81	calmodulin	1
ASPFUUNAM82	rpb2	1
ASPFUUNAM82	actin	1
ASPFUUNAM82	calmodulin	1
ASPFUUNAM83	calmodulin	1
ASPFUUNAM83	rpb2	1
ASPFUUNAM83	actin	1
ASPFUUNAM84	calmodulin	1
ASPFUUNAM84	rpb2	1
ASPFUUNAM84	actin	1
ASPFUUNAM85	calmodulin	1
ASPFUUNAM85	actin	1
ASPFUUNAM85	rpb2	1
ASPFUUNAM86	rpb2	1
ASPFUUNAM86	actin	1
ASPFUUNAM86	calmodulin	1
ASPFUUNAM87	calmodulin	1
ASPFUUNAM87	actin	1
ASPFUUNAM87	rpb2	1
ASPFUUNAM88	rpb2	1
ASPFUUNAM88	actin	1
ASPFUUNAM88	calmodulin	1
ASPFUUNAM89	actin	1
ASPFUUNAM89	rpb2	1
ASPFUUNAM89	calmodulin	1
ASPFUUNAM9	rpb2	1
ASPFUUNAM9	actin	1
ASPFUUNAM9	calmodulin	1
ASPFUUNAM90	calmodulin	1
ASPFUUNAM90	actin	1
ASPFUUNAM90	rpb2	1
ASPFUUNAM91	calmodulin	1
ASPFUUNAM91	rpb2	1
ASPFUUNAM91	actin	1
ASPFUUNAM92	actin	1
ASPFUUNAM92	rpb2	1
ASPFUUNAM92	calmodulin	1
ASPFUUNAM93	actin	1
ASPFUUNAM93	rpb2	1
ASPFUUNAM93	calmodulin	1
ASPFUUNAM94	actin	1
ASPFUUNAM94	rpb2	1
ASPFUUNAM94	calmodulin	1
ASPFUUNAM95	calmodulin	1
ASPFUUNAM95	rpb2	1
ASPFUUNAM95	actin	1
ASPFUUNAM96	calmodulin	1
ASPFUUNAM96	actin	1
ASPFUUNAM96	rpb2	1
ASPFUUNAM97	calmodulin	1
ASPFUUNAM97	actin	1
ASPFUUNAM97	rpb2	1
ASPFUUNAM98	actin	1
ASPFUUNAM98	rpb2	1
ASPFUUNAM98	calmodulin	1
ASPFUUNAM99	actin	1
ASPFUUNAM99	rpb2	1
ASPFUUNAM99	calmodulin	1
Af293	actin	1
Af293	rpb2	1
Af293	calmodulin	1
C27M2BV2	calmodulin	1
C27M2BV2	rpb2	1
C27M2BV2	actin	1
C56M2CV2	rpb2	1
C56M2CV2	actin	1
C56M2CV2	calmodulin	1
C79M2BV2	calmodulin	1
C79M2BV2	actin	1
C79M2BV2	rpb2	1
C88M2V2	calmodulin	1
C88M2V2	rpb2	1
C88M2V2	actin	1
C90M2BV2	actin	1
C90M2BV2	rpb2	1
C90M2BV2	calmodulin	1
LT111311A	actin	1
LT111311A	rpb2	1
LT111311A	calmodulin	1
LT115231A	rpb2	1
LT115231A	actin	1
LT115231A	calmodulin	1
